baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	gene-AA	gene-GG
67.5502932756637	-0.360565218439162	0.263830119539884	-1.36665676787769	0.171732914661673	0.310399343407922	ORTHO_011568	LOC128178379	LOC105331439
3183.57004670911	0.464361501645014	0.176684804654006	2.62819149928797	0.00858401769320144	0.0342311708051382	ORTHO_011569	LOC128178381	LOC105347718
963.391195793212	0.470436190905509	0.140227364946964	3.35481017619802	7.9419461648816e-4	0.0057526820734562	ORTHO_011570	LOC128178382	LOC105347719
939.246747028697	1.1393402172767	0.297471522638634	3.83008163998529	1.2810075163861e-4	0.0014406735206502	ORTHO_011571	LOC128178360	LOC136269441
510.747385394832	0.958640624045212	0.252496626822781	3.79664725072961	1.4666625762825e-4	0.00159974473439807	ORTHO_011572	LOC128178383	LOC105335795
543.447660690695	0.132304974432877	0.087050142902766	1.51987084708936	0.128543438731344	0.252303682933486	ORTHO_011573	LOC128178384	LOC105329260
13.116687137357	0.106664553384367	0.411759707593625	0.25904563126812	0.795600033123066	0.869384609666746	ORTHO_011574	LOC128178385	LOC105320701
14.0459607191454	-1.2613352304694	0.531478916122358	-2.37325544289139	0.0176320650935613	0.0586405509148966	ORTHO_011575	LOC128178388	LOC117689361
75.901386721432	-0.376649774449299	0.169614072429387	-2.2206280944413	0.026376161319304	0.0787318192062883	ORTHO_011576	LOC128178389	LOC105330405
210.274112169786	0.0853666726780674	0.0901517957633867	0.946921488975345	0.343678786972116	0.503144071597152	ORTHO_011577	LOC128178391	LOC105346932
436.220754597899	-0.223383999859331	0.361627328209072	-0.617718801744383	0.536760715967075	0.67778933983827	ORTHO_011578	LOC128178392	LOC105335274
20.3925205887178	-0.732607326531218	0.827527533550525	-0.885296617730591	0.375996673711821	0.533657497897065	ORTHO_011579	LOC128178393	LOC105348818
231.625962263635	-0.30555005101798	0.381816108539122	-0.800254479013612	0.423563371334409	0.578810816119055	ORTHO_011580	LOC128178394	LOC105329517
664.551977592365	0.135674671837495	0.145371434346664	0.933296644194585	0.35066682733502	0.509269701039538	ORTHO_011581	LOC128178395	LOC105347881
398.278246262439	-0.900575141969568	0.329728367547189	-2.73126376316616	0.00630919549077645	0.0271686291174053	ORTHO_011582	LOC128178397	LOC105347845
58.7927252256619	0.207585088444222	0.2643628117174	0.785228024681958	0.432319887039996	0.587151155839521	ORTHO_011584	LOC128178400	LOC105341340
27.3271527711633	-0.456869321698826	0.275830592399256	-1.65634028381276	0.0976529269012159	0.206560294619766	ORTHO_011585	LOC128178401	LOC105331704
59.1861405199515	0.585525409960984	0.185808683668719	3.15122737215514	0.00162585867993379	0.00981274519271641	ORTHO_011586	LOC128178398	LOC105328827
575.695272881681	0.162573925532905	0.140602295493152	1.15626793263004	0.247571580661045	0.402201978100337	ORTHO_011587	LOC128178402	LOC105326477
742.861896883113	0.0770913848012601	0.115126948498317	0.669620673585274	0.503099631747333	0.649460635429691	ORTHO_011588	LOC128178406	LOC105321082
117.12003311066	0.28407948404849	0.616984916040166	0.460431813911632	0.645206303650584	0.764542570554827	ORTHO_011589	LOC128178409	LOC105317513
439.572888757396	-0.168286591196357	0.115230824776334	-1.46043032776173	0.144171842776826	0.274526801402653	ORTHO_011590	LOC128178410	LOC105317940
2442.3316729895	-0.0590230521946101	0.124740128661899	-0.473168120217262	0.636093240130018	0.757606133759557	ORTHO_011591	LOC128178411	LOC105317941
3247.4483227078	-0.39400230120005	0.107118666965413	-3.67818525343736	2.3489932841135e-4	0.00227719877638665	ORTHO_011592	LOC128178412	LOC105348091
220.737708212866	0.714697822700378	0.100257856229199	7.1285966963677	1.01397354388622e-12	2.25761496708089e-10	ORTHO_011593	LOC128178413	LOC105347041
733.104518326855	0.0892916251063929	0.150338178940174	0.593938450870328	0.552553280290264	0.691293021341767	ORTHO_011595	LOC128178414	LOC105327269
499.437054737908	0.343983511592999	0.14288245706403	2.40745798092519	0.0160640106686693	0.05454147366858	ORTHO_011596	LOC128178419	LOC105333103
18.1932255570747	-0.75206843401511	0.819740262540766	-0.917447231009602	0.358908332628797	0.516949362467436	ORTHO_011597	LOC128178420	LOC136276599
386.867607418658	-0.0580328686392186	0.172254913343886	-0.336901093342766	0.736191461086561	0.830485392880972	ORTHO_011598	LOC128178421	LOC105334558
587.618001606239	0.499106539934828	0.155592667282274	3.20777674586267	0.00133765293287134	0.00848859026787178	ORTHO_011599	LOC128178422	LOC105331253
176.927437204979	0.203562101924287	0.147196139915309	1.38293097931378	0.166686030241941	0.304247832788025	ORTHO_011600	LOC128178424	LOC105343259
234.010851814194	0.215535952048713	0.143224351468263	1.50488342128379	0.132354051344706	0.257811872778189	ORTHO_011601	LOC128178427	LOC105328417
282.374751364833	-0.992382776029881	0.248302683855759	-3.99666552378614	6.42409680454287e-5	8.5122598608302e-4	ORTHO_011603	LOC128178430	LOC105328816
43.485600356233	-1.41720390127872	0.359571960349032	-3.94136378126664	8.10196415744865e-5	0.00102286633392367	ORTHO_011604	LOC128178431	LOC109618819
147.669305158492	-0.350383572029676	0.368729964430167	-0.950244368046292	0.341988099199299	0.501335871784492	ORTHO_011606	LOC128178434	LOC105343262
657.539401939374	0.352042964616745	0.146292256553881	2.40643608150978	0.0161090227171043	0.0546514562770764	ORTHO_011607	LOC128178435	LOC105347537
380.968773815208	1.26841868724057	0.188543165890172	6.72747103429586	1.72637185705439e-11	2.76941633090473e-9	ORTHO_011608	LOC128178436	LOC105347553
623.41029938647	0.0532313415682024	0.175928884542559	0.302573063579706	0.762215244907528	0.848310891392834	ORTHO_011609	LOC128178437	LOC105347536
1015.97375435544	0.258212704990777	0.0883196068068524	2.92361701242021	0.00345990156728956	0.0173970971206649	ORTHO_011610	LOC128178438	LOC105347538
895.034881192899	0.163198425632204	0.0841639691753748	1.93905334112918	0.0524948433445201	0.130084282786352	ORTHO_011611	LOC128178440	LOC105347539
390.217807291726	0.645501594975207	0.204986722026613	3.14899223029383	0.00163834551135354	0.00986645796999991	ORTHO_011612	LOC128178442	LOC105347983
165.560627877427	-0.223231748631859	0.123464314744343	-1.80806696326873	0.0705960791917936	0.162351870416433	ORTHO_011613	LOC128178443	LOC105319329
30.1350749635314	-1.45815683377954	0.440203859813419	-3.3124580833925	9.2479983200152e-4	0.00642090557718189	ORTHO_011614	LOC128178444	LOC105319330
260.661827079266	-0.899521831058628	0.443528414678337	-2.02810417842337	0.0425496165602762	0.111608687688692	ORTHO_011615	LOC128178446	LOC105337016
2434.64001820707	-0.0334139431926621	0.0802538201316396	-0.416353304277024	0.67715149258946306	0.788266483025261	ORTHO_011616	LOC128178445	LOC105331106
191.565881194147	-0.00491423320327256	0.180248343186052	-0.0272636803002405	0.978249425014835	0.987688718853145	ORTHO_011617	LOC128178448	LOC105334587
273.952476973401	-0.183569817892056	0.120079794679981	-1.52873194346542	0.126330909948693	0.248848885741987	ORTHO_011618	LOC128178449	LOC105331713
6.0126375997848	1.91438503575032	0.844227111875113	2.26761852210394	0.0233524677700198	0.0718509268785504	ORTHO_011619	LOC128178450	LOC109617790
291.415648496086	-0.0644097256149812	0.220061219705401	-0.292690032806359	0.769759089100643	0.853239562327275	ORTHO_011620	LOC128178451	LOC105342181
5.60232196521624	-0.374549929457637	1.31045917702067	-0.285815793445146	0.775019211089698	0.856615082560429	ORTHO_011621	LOC128178452	LOC105337444
110.437971253158	-0.187727240902207	0.256586036127322	-0.731634674028222	0.464391578610465	0.616190976084582	ORTHO_011622	LOC128178453	LOC105319625
347.310491922433	0.275874550306053	0.121457982847928	2.2713579119082	0.0231253200839904	0.0714084663315265	ORTHO_011623	LOC128178454	LOC105319623
195.61337421462	-0.0573565504943535	0.193248740341248	-0.29680167846409	0.76661792395636	0.851242568194924	ORTHO_011624	LOC128178456	LOC105346905
1591.8787153704	0.230977494197461	0.095410667559521	2.42087703718631	0.0154831136013843	0.0529877497220511	ORTHO_011625	LOC128178457	LOC105329185
397.74070413213	0.15447697135102	0.173649412749076	0.889591095676434	0.373685489166062	0.531335622890076	ORTHO_011626	LOC128178458	LOC105342594
2105.9333694063	0.460209313672039	0.138058951619346	3.33342610728293	8.578345440098e-4	0.00607872229511255	ORTHO_011627	LOC128178459	LOC105335022
10.7550924708547	-0.878484077763493	0.657333006663111	-1.33643688793757	0.181406516071671	0.322078536880108	ORTHO_011628	LOC128178460	LOC105337135
1466.43536864899	-1.31646579505552	1.30902674108685	-1.00568288922998	0.314568136672423	0.473714955670256	ORTHO_011629	LOC128178464	LOC105317414
235.694477850053	-0.267203317530873	0.132495135252438	-2.01670285495223	0.0437265318266524	0.113857502105908	ORTHO_011630	LOC128178465	LOC105340840
396.991302874446	-0.368603483368475	0.113459007365073	-3.24878114068487	0.00115900614152168	0.00761581748898187	ORTHO_011631	LOC128178466	LOC105326646
71.1615605050234	0.393176548312745	0.319326665797438	1.23126750887178	0.218222829673221	0.367291208995412	ORTHO_011632	LOC128178467	LOC105322322
22.4624905722963	0.359389196454795	0.311757024386557	1.15278620317205	0.248998148691903	0.403804022638579	ORTHO_011633	LOC128178468	LOC109617906
2077.88786215147	0.105896183317035	0.0912122333146016	1.16098662941172	0.245647336912279	0.400088670803832	ORTHO_011634	LOC128178469	LOC105330539
19.1532825174144	-0.43042275396113	0.476110435493954	-0.904039739256243	0.365974329872634	0.523718133866346	ORTHO_011635	LOC128178471	LOC136276005
94.8423425903918	0.141298201293377	0.157721544209993	0.895871277453705	0.370321516039795	0.527950317188331	ORTHO_011636	LOC128178472	LOC105344338
135.093284531108	-0.61834301089588	0.243789717767424	-2.53637855016421	0.011200558592914	0.0416115544781342	ORTHO_011637	LOC128178476	LOC105347274
882.46348810005	0.199736249572617	0.171078731128547	1.16751070255797	0.243004188739954	0.397127548239566	ORTHO_011638	LOC128178470	LOC105341493
168.853657348278	-0.488544982090737	0.31720672995892	-1.54014696395	0.123524534268765	0.244672619164253	ORTHO_011639	LOC128178478	LOC105343328
66.9888278492375	0.175854944719619	0.415981840135167	0.422746686880555	0.672480088762443	0.784920227277558	ORTHO_011640	LOC128178479	LOC136269450
14.5666823763732	-0.520714379746837	0.551119478625623	-0.9448302953207	0.344745522478256	0.50386653022181	ORTHO_011641	LOC128178480	LOC105343816
3411.36617232415	0.675652167721832	0.208424178057145	3.24171683928427	0.00118812008951496	0.00774150407208688	ORTHO_011642	LOC128178483	LOC105341494
8.90993308993206	-1.53599070349465	0.532660181774893	-2.88362215920951	0.00393130135234567	0.0191715665999775	ORTHO_011643	LOC128178484	LOC105344991
19.0377296629411	-1.18587668139177	0.412671076361736	-2.87366076597105	0.00405744516960732	0.0195931757839101	ORTHO_011644	LOC128178485	LOC105348204
180.512916228285	-2.68890498601894	0.413800757267619	-6.49806685655709	8.13586500093834e-11	1.08027454388321e-8	ORTHO_011645	LOC128178486	LOC105349081
8.95266379133423	0.215854769571424	0.448667050831135	0.48110234342273	0.630443762639879	0.753908929323329	ORTHO_011646	LOC128178487	LOC117688972
249.768991082566	1.91451599196188	0.35722322357127	5.35943876442823	8.34808836131609e-8	3.72913561996331e-6	ORTHO_011647	LOC128178488	LOC117682712
291.228201638086	0.103126153974792	0.123970579385327	0.831859901648547	0.405488027640105	0.561587002882638	ORTHO_011648	LOC128178492	LOC105326896
92.9417748561522	-0.487934252944929	0.209479995284606	-2.32926419671724	0.019845073859841	0.0638284675949747	ORTHO_011649	LOC128178495	LOC105336334
548.917627947517	0.277351130225901	0.173808574474856	1.59572754718165	0.110549635532905	0.225850183883172	ORTHO_011650	LOC128178499	LOC105342586
2.99629538889823	-1.95277423938908	0.78687858433733	-2.48167160507184	0.0130767727937859	0.0467187059934608	ORTHO_011651	LOC128178500	LOC117688817
656.406688496008	0.620285969880705	0.166112371453278	3.73413469721713	1.8836167038939e-4	0.00192593055762454	ORTHO_011652	LOC128178502	LOC105318460
7795.57036194804	0.0391111408429225	0.147510706189868	0.265141031814875	0.790900819283995	0.866610521522665	ORTHO_011653	LOC128178504	LOC105345667
665.467899641808	-0.0130397209810431	0.104255160096681	-0.125075065531055	0.900464123086275	0.940576377923001	ORTHO_011654	LOC128178496	LOC105324425
191.409077239052	-0.45622302141121	0.355864150674861	-1.28201455680778	0.199837539819441	0.345312525053285	ORTHO_011655	LOC128178506	LOC105345371
555.585781865407	0.725752228380946	0.229230159474067	3.16604163276801	0.00154528675011849	0.00944893743613127	ORTHO_011656	LOC128178507	LOC117688840
1465.84518894491	0.0921244541099123	0.104231948382741	0.883840852438354	0.376782129931064	0.534313396780091	ORTHO_011657	LOC128178508	LOC105328413
13.5803481115826	0.971707269433135	0.519231072241792	1.87143513048587	0.0612847933828823	0.14644608750163	ORTHO_011658	LOC128178510	LOC109617704
228.713409295901	-0.417382254540356	0.262650250169703	-1.58911805441144	0.112033742420459	0.228107618741657	ORTHO_011659	LOC128178511	LOC105333083
1215.76110855442	0.462041758181858	0.201326118324198	2.29499163858028	0.0217336034828693	0.068149359585616	ORTHO_011660	LOC128178512	LOC105336829
1402.4272585139	-0.151108563903363	0.2062848569195	-0.732523783664503	0.463848931518067	0.615598226960594	ORTHO_011661	LOC128178513	LOC105341251
699.96982998994	0.317365724701816	0.135271297093076	2.34614239326357	0.0189688591025084	0.0618764710166495	ORTHO_011662	LOC128178515	LOC105341247
174.516875336761	0.244073642202215	0.122624015995161	1.99042284026847	0.0465443759376486	0.119143126050564	ORTHO_011663	LOC128178516	LOC105341249
1781.18475501925	0.642905606730698	0.162875903587339	3.94721129750142	7.90667725894188e-5	0.0010007240055104	ORTHO_011664	LOC128178517	LOC105341250
458.461107444966	0.477046634494218	0.177130622390492	2.69319120576762	0.00707716692645547	0.0296274613687861	ORTHO_011665	LOC128178514	LOC105325011
143.823449998927	-0.90148863385965	0.152276889486175	-5.92006204553773	3.21820184270184e-9	2.40155194098987e-7	ORTHO_011666	LOC128178519	LOC105347937
117.540477137622	-0.413430795725422	1.22183523254735	-0.338368697114322	0.735085360450493	0.829577263050581	ORTHO_011667	LOC128178521	LOC105341946
22.8727124495638	-0.243982190659426	0.2855663752641	-0.854379968348109	0.392894491346228	0.55041822323284	ORTHO_011668	LOC128178522	LOC105317564
670.141596295913	-0.459625142876907	0.332091200406466	-1.3840328870935	0.166348384965777	0.303833171022303	ORTHO_011669	LOC128178523	LOC105318203
1022.70952792626	0.158532234898045	0.0846371247436374	1.8730815275002901	0.0610571277894673	0.146101526389587	ORTHO_011670	LOC128178524	LOC105318166
8557.47910464567	0.237195002892903	0.103304673736419	2.29607232968088	0.0216717461077681	0.0680218662883698	ORTHO_011671	LOC128178526	LOC105318164
607.94192860589	-0.474908356938337	0.267503579676312	-1.77533458622494	0.0758426578759161	0.171203973746631	ORTHO_011672	LOC128178528	LOC105336769
280.838448645139	1.23349461291707	0.365846318793945	3.3716195832814	7.4727589245977e-4	0.00550604774493994	ORTHO_011673	LOC128178529	LOC105331075
614.558339178734	0.713388482000899	0.309579915536477	2.30437585320952	0.0212015542757912	0.0669169712248864	ORTHO_011674	LOC128178530	LOC105337802
1032.93298875116	0.154892820200965	0.096918115924977	1.5981823286873	0.110002405343088	0.225258063185544	ORTHO_011675	LOC128178531	LOC105326739
400.427252414372	-0.361826138573824	0.0709400092722316	-5.10045237216307	3.3884264118034e-7	1.2397322712434e-5	ORTHO_011676	LOC128178532	LOC105343002
619.499751328431	0.139027774490561	0.236249930523246	0.588477525401352	0.556211814842553	0.694336125991291	ORTHO_011677	LOC128178525	LOC105324845
412.061093558265	0.403692566250799	0.231605702698673	1.74301652138512	0.0813307289513538	0.180179956519722	ORTHO_011678	LOC128178533	LOC105335669
5.60562063661598	0.0161506644878625	0.545998381776703	0.0295800592582483	0.976401968760908	0.986599512152501	ORTHO_011679	LOC128178534	LOC105326310
630.641336388954	0.581631760748217	0.145243795775526	4.00452052111836	6.2143396711803e-5	8.2769311145915e-4	ORTHO_011680	LOC128178535	LOC105332418
712.827039218553	-0.0647718962066515	0.123164236696616	-0.525898572052217	0.598958681125157	0.728520531158168	ORTHO_011681	LOC128178536	LOC117688910
146.964461674556	0.263096915660801	0.14970240703729	1.75746616816432	0.0788383835760856	0.176415085889165	ORTHO_011682	LOC128178537	LOC105332419
841.795372414826	0.757496846870251	0.185159780086137	4.09104421336998	4.29435244168809e-5	6.1527077974771e-4	ORTHO_011683	LOC128178539	LOC105332420
493.50357296208	-0.241725447709481	0.107580574841574	-2.24692467079165	0.024644841728653	0.0748993114130635	ORTHO_011684	LOC128178538	LOC105325205
2064.46236034843	-0.394169876184313	0.155206403445729	-2.53964957265531	0.0110963586805028	0.0413146767889615	ORTHO_011685	LOC128178541	LOC105335021
73.05001621902	-0.647465381777681	0.399018422033554	-1.6226453367189	0.104665242966206	0.217310462938464	ORTHO_011686	LOC128178542	LOC105334610
148.269640679983	-0.0124590766191048	0.146470940310886	-0.08506176442003	0.932212287668513	0.959662040720042	ORTHO_011687	LOC128178543	LOC105334612
21.8904751557232	-1.34949336649847	0.480369360889061	-2.80928276524723	0.00496520153599813	0.022777688299189	ORTHO_011688	LOC128178546	LOC105336822
10.7466776448672	0.195565422179854	0.434265967631166	0.450335593292341	0.652468477990451	0.770257274838437	ORTHO_011689	LOC128178544	LOC105324763
97.0910750583437	2.06975390506038	0.345316550183887	5.99378716125307	2.0500965516943603e-9	1.65842474410805e-7	ORTHO_011690	LOC128178547	LOC109617428
219.116928154466	-2.18284626736596	0.353423488428224	-6.17629087719582	6.562503346156701e-10	6.34913954389723e-8	ORTHO_011691	LOC128178548	LOC117689409
7.14925973153924	0.207152533868295	0.812932891524254	0.254821198684535	0.798861201454493	0.871612530409348	ORTHO_011692	LOC128178549	LOC117689469
615.099499741419	0.233986065043758	0.0917136708819358	2.55126703351533	0.0107332054143525	0.0402819500667699	ORTHO_011693	LOC128178550	LOC105320197
24.2863010450132	-2.43904182760428	0.832779163153354	-2.92879785604715	0.00340275637195615	0.0171590540673839	ORTHO_011694	LOC128178551	LOC105335632
149.659081324765	0.323922971399884	0.168587997259372	1.92138809800041	0.054682797910023	0.134320988538106	ORTHO_011695	LOC128178552	LOC105317823
70.2881951950434	0.353835535777824	0.150570169380715	2.34997102834596	0.0187748723465067	0.0614435861443639	ORTHO_011696	LOC128178553	LOC117688955
73.4414508960543	-0.182136274595879	0.257639769045547	-0.706941615693189	0.479602760881297	0.628662306321324	ORTHO_011697	LOC128178555	LOC105317821
70.3451472139795	2.31351941121798	0.321516883545	7.19563895279601	6.21689371021534e-13	1.47770190867625e-10	ORTHO_011698	LOC128178556	LOC105317373
20.0509286734151	-0.60294879560037	0.28102277340669	-2.14555136685594	0.0319087890664902	0.0904505176526997	ORTHO_011699	LOC128178557	LOC105340413
89.9061406904337	0.409533876474832	0.313146350777245	1.30780344544443	0.190939985295837	0.334284782551087	ORTHO_011700	LOC128178554	LOC105324168
92.7429888844679	0.375823047449382	0.22504477866432	1.66999229966568	0.0949208871340855	0.202494386702775	ORTHO_011701	LOC128178558	LOC105340412
116.822472927228	-0.712038525507735	0.259782718459035	-2.74090027901535	0.00612711001453351	0.0265927071933755	ORTHO_011703	LOC128178560	LOC105338312
161.978112837556	0.291202953961549	0.138849865312902	2.09725053247488	0.0359714033469618	0.098711150034073	ORTHO_011704	LOC128178562	LOC105347675
1616.35952814759	0.281420467012111	0.162822412994235	1.7283889965571	0.0839185069000515	0.184186390030403	ORTHO_011706	LOC128178566	LOC105341336
14361.4697838509	0.101888669109829	0.112255808228191	0.907647191873687	0.364064652648609	0.521799803278767	ORTHO_011707	LOC128178564	LOC105324627
114.027297239129	-0.419165663832941	0.192679557496522	-2.17545477724334	0.0295960534684631	0.0852885522269601	ORTHO_011708	LOC128178567	LOC105341335
54.1444809700513	-0.275356343989552	0.322450438127202	-0.853949356027631	0.393133050715489	0.550592174687227	ORTHO_011709	LOC128178568	LOC105325081
610.769612118704	0.663494798055409	0.203206905383773	3.26511934622666	0.00109417963295531	0.00730582084444906	ORTHO_011710	LOC128178572	LOC117689298
235.715533173484	0.182690211267735	0.168834020476089	1.08206989771714	0.279221470399772	0.437167680703164	ORTHO_011711	LOC128178573	LOC105339395
77.6869157059714	0.240285772213746	0.195525937892293	1.22892018728538	0.219101731790239	0.368448392187743	ORTHO_011712	LOC128178574	LOC105327620
153.385479794542	-0.14997533033465	0.113355503637737	-1.32305292219372	0.185817779009925	0.327760927232754	ORTHO_011713	LOC128178575	LOC105322974
173.847106737348	-0.992236383898118	0.233428745567825	-4.25070349191339	2.13100124735695e-5	3.6211974417796e-4	ORTHO_011715	LOC128178579	LOC105320899
2688.17566216712	0.23647848956263	0.0792084705571093	2.98552020887878	0.0028309643163522	0.0149778939221569	ORTHO_011716	LOC128178578	LOC105324266
251.268364102052	0.164776955749722	0.172798060538473	0.9535810485155	0.340295752503758	0.499673133233287	ORTHO_011717	LOC128178580	LOC105330267
167.674523591411	-0.661298846517429	0.555894353318436	-1.189612455262	0.234198748141846	0.386808655569612	ORTHO_011718	LOC128178581	LOC105330266
413.194970951511	-0.302529405252051	0.208128828576878	-1.45356800074577	0.146066113965574	0.27726348783716	ORTHO_011719	LOC128178582	LOC105341570
152.800736997636	-0.0713633194315688	0.403110266441403	-0.177031758733295	0.85948344368796	0.914151505948134	ORTHO_011721	LOC128178584	LOC105348367
461.493689048955	2.67994638782527	0.46129334563366	5.80963591430944	6.26088488026659e-9	4.30363191759326e-7	ORTHO_011722	LOC128178585	LOC105348357
5.58104087503879	-0.0422179623288589	0.559394391272558	-0.0754708359388766	0.939840100891172	0.964583611705878	ORTHO_011723	LOC128178586	LOC105346159
108.890584939095	-0.366927920031319	0.226043977181033	-1.62325899856847	0.104534050448317	0.217084896265931	ORTHO_011724	LOC128178587	LOC105325834
9.56474367478072	1.90316961580839	0.850020853844283	2.23896814672388	0.0251579887994985	0.076038737575627	ORTHO_011725	LOC128178588	LOC105349079
519.447086025982	-0.493108605574015	0.264175831909274	-1.86659242070018	0.0619585268296094	0.14752504539333	ORTHO_011726	LOC128178589	LOC117680472
614.393153310064	0.122018053971792	0.293727499571323	0.415412428696224	0.677840009753992	0.788785355563227	ORTHO_011727	LOC128178591	LOC105346295
8.65481150721295	-1.72313317130203	0.51865723686838	-3.32229659361585	8.9279738482147e-4	0.00625680723941668	ORTHO_011728	LOC128178593	LOC105339217
282.462463812833	-0.459688404275761	0.17210188094144	-2.67102487062403	0.0075620043670306	0.0311825380335061	ORTHO_011729	LOC128178594	LOC105335537
425.861912665652	-0.416740056940456	0.639406346934804	-0.651760901245712	0.51455542804145	0.659105457640034	ORTHO_011730	LOC128178597	LOC105345210
1175.88454469009	-1.1807291214835	0.451847446643663	-2.61311451520638	0.00897212340584038	0.0353541326100378	ORTHO_011731	LOC128178600	LOC105318456
53.5622577532225	0.159814000730546	0.607340004969502	0.263137615541349	0.79244451222705	0.86736328829931	ORTHO_011732	LOC128178601	LOC105318457
511.327946851343	0.378069628857246	0.170366359009204	2.21915659321463	0.0264760729791419	0.0788955011712458	ORTHO_011733	LOC128178602	LOC105320389
39.1947428919001	-0.702868906100138	0.378683127472706	-1.85608720090334	0.0634411297777234	0.150126852459502	ORTHO_011734	LOC128178604	LOC105338509
566.84266782703	0.00626906411768687	0.099507057737875	0.063001200720868	0.949765548185386	0.970537535793949	ORTHO_011735	LOC128178609	LOC105327634
3148.12110994821	-0.123969666289164	0.12314439499182	-1.00670165538105	0.314078166399522	0.473370237856301	ORTHO_011736	LOC128178611	LOC105321596
4.34414702904572	-0.929045727409458	0.53728716199327	-1.72914186887104	0.0837837072803502	0.184058388437766	ORTHO_011737	LOC128178613	LOC117689073
69.6632460798066	0.132901588404566	0.848518947686212	0.156627720296605	0.875538254540461	0.924467369456372	ORTHO_011738	LOC128178614	LOC105327496
614.392317068805	-0.0893027132239238	0.0635478787503908	-1.40528236315637	0.159937330754601	0.295572415916522	ORTHO_011739	LOC128178618	LOC105330404
211.047467207237	-0.909056111950008	0.252704575601834	-3.59730768540707	3.2152806047344e-4	0.00291522351905806	ORTHO_011740	LOC128178625	LOC105333107
700.325758136874	0.638364242783583	0.166710597187847	3.82917615047762	1.2857295575663e-4	0.00144423285716601	ORTHO_011741	LOC128178631	LOC105347899
578.49462194874	0.119326081269797	0.0682068373702752	1.74947389250744	0.0802091378151035	0.17848665399378	ORTHO_011742	LOC128178632	LOC105335024
221.499058476363	0.294740139378933	0.363693463609094	0.810408129016381	0.41770564734704	0.573002267785719	ORTHO_011744	LOC128178637	LOC105339606
52.2543604852822	-0.262622713186379	0.33420938832404	-0.785802919850199	0.431982955733404	0.586870247902906	ORTHO_011745	LOC128178644	LOC105328027
234.176866522859	0.311047272817712	0.156983152548747	1.98140544235232	0.0475458239309932	0.121020590711715	ORTHO_011746	LOC128178645	LOC105326756
4318.34159375336	-0.158592477064268	0.0974627437627881	-1.62721129060621	0.103692230603444	0.215825569276553	ORTHO_011747	LOC128178646	LOC105335651
626.22672926206	0.228761907868411	0.14772426435169	1.54857368132694	0.121484236748119	0.241675553844961	ORTHO_011748	LOC128178615	LOC105318169
55.5162983639898	-0.434865209562116	0.241914140371991	-1.7976014502229	0.0722401883748763	0.165261448049132	ORTHO_011749	LOC128178648	LOC105320146
3444.59017330621	0.478947454446137	0.140022503706799	3.4205034317129	6.25053471151e-4	0.00484411729962313	ORTHO_011750	LOC128178649	LOC105342582
96.708611525034	-0.726844559223753	0.32397170654238	-2.24354332352375	0.024861799391092	0.0753627157985136	ORTHO_011751	LOC128178650	LOC105319622
43.075321207593	0.261897918018866	0.908136987569451	0.288390321728677	0.773047975325453	0.855176549582909	ORTHO_011752	LOC128178652	LOC105345216
403.040624150274	0.338831464852915	0.180645143842867	1.87567436159615	0.060700008520112	0.145427733205291	ORTHO_011753	LOC128178653	LOC105337655
149.644469984471	-0.00598504216241286	0.14036909265441	-0.0426378916414888	0.965990189780859	0.980262540367107	ORTHO_011754	LOC128178654	LOC105332541
62.8424899155254	-3.13993526038409	0.732152602760556	-4.28863497656782	1.79774537651821e-5	3.1754120856977e-4	ORTHO_011755	LOC128178655	LOC117692888
637.687770877787	-0.0174298006364145	0.153614247705007	-0.113464739741366	0.909662116124327	0.946636653248023	ORTHO_011756	LOC128178656	LOC105331809
4.94871034236316	0.245353309067932	0.614806347935355	0.399074131052612	0.689838582749171	0.797493829330479	ORTHO_011757	LOC128178658	LOC117688984
326.077262519667	0.761578436101687	0.15122797705287	5.03596259728737	4.75453400217617e-7	1.63754996679602e-5	ORTHO_011758	LOC128178659	LOC105334615
663.375827008922	-0.566415677577767	0.158601017846256	-3.57132435383761	3.5518070825469e-4	0.00312250875617699	ORTHO_011759	LOC128178660	LOC105326272
124.655200483181	-0.0399016938746935	0.204295251397198	-0.195313858750026	0.845147248286085	0.903878456352183	ORTHO_011760	LOC128178661	LOC105326279
284.857030890002	0.350292928194017	0.125418563090665	2.79299108171724	0.00522231317192505	0.0236688313321735	ORTHO_011761	LOC128178662	LOC105326277
972.169161090674	-0.106646100252391	0.0993151789433021	-1.0738147117801	0.282905734861331	0.440963739741354	ORTHO_011763	LOC128178664	LOC105326275
203.683082024339	0.358055634719295	0.112524883594937	3.18201293154152	0.00146255288091395	0.00908632804654283	ORTHO_011764	LOC128178665	LOC105326269
5939.35378074892	-0.0956036855531375	0.266380919011181	-0.358898399735322	0.719671096812339	0.819289713039733	ORTHO_011765	LOC128178667	LOC105334906
461.276150294615	-0.314700441194517	0.172762642118111	-1.82157691811271	0.0685192058514689	0.158997260486722	ORTHO_011766	LOC128178668	LOC105334905
261.02744793599	0.160316319066183	0.106287396102067	1.50832859723305	0.131470447610427	0.256557929033402	ORTHO_011767	LOC128178669	LOC105326274
362.811516825245	0.233020868297956	0.261559939262774	0.890888983055825	0.372988731201214	0.530600860190408	ORTHO_011768	LOC128178670	LOC136276180
